performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8429951690821256,0.9053857350800584,0.4508018665713425,0.9283582089552239,0.6129032258064516,0.8835227272727273,0.8281708211143695,"[[ 38  24]
 [ 41 311]]"
1,0.8236714975845411,0.8937409024745271,0.3888774299004092,0.9274924471299094,0.5862068965517241,0.8623595505617978,0.7910693529639675,"[[ 34  24]
 [ 49 307]]"
2,0.8067632850241546,0.8809523809523809,0.3916118610259327,0.9308176100628931,0.6333333333333333,0.8361581920903954,0.8312382297551789,"[[ 38  22]
 [ 58 296]]"
3,0.8188405797101449,0.8898678414096917,0.4102066804078047,0.9439252336448598,0.6666666666666666,0.8416666666666667,0.8242798353909465,"[[ 36  18]
 [ 57 303]]"
4,0.8043478260869565,0.8810572687224668,0.36181725418341476,0.9375,0.6226415094339622,0.8310249307479224,0.8020435896095751,"[[ 33  20]
 [ 61 300]]"

metrics_summary
mean,0.8193236714975847,0.8902008257278249,0.40066301841778074,0.9336186999585772,0.6243503263584276,0.8509464134679019,0.8153603657668075
std,0.013867343086383866,0.009081441068892993,0.029444193057818743,0.006234404070299762,0.0263068222145557,0.01945839965363101,0.015894408448448832

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3040_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3040
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
