performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8941176470588236,0.4191601772478962,0.926829268292683,0.6129032258064516,0.8636363636363636,0.8190524193548387,"[[ 38  24]
 [ 48 304]]"
1,0.8115942028985508,0.8862973760932945,0.3501072143122125,0.9212121212121213,0.5517241379310345,0.8539325842696629,0.8046542037969779,"[[ 32  26]
 [ 52 304]]"
2,0.8164251207729468,0.8879056047197641,0.39852272194685523,0.9290123456790124,0.6166666666666667,0.8502824858757062,0.8424199623352167,"[[ 37  23]
 [ 53 301]]"
3,0.8236714975845411,0.8931185944363105,0.4179221606936757,0.9442724458204335,0.6666666666666666,0.8472222222222222,0.821090534979424,"[[ 36  18]
 [ 55 305]]"
4,0.7971014492753623,0.8749999999999999,0.38151500165560903,0.9453376205787781,0.6792452830188679,0.814404432132964,0.8086552030523181,"[[ 36  17]
 [ 67 294]]"

metrics_summary
mean,0.814975845410628,0.8872878444616384,0.39344545517124974,0.9333327603166056,0.6254411960179375,0.8458956176273839,0.8191744647037551
std,0.01031601763481286,0.006826384484077722,0.025716428696326347,0.00971251432209045,0.04530522469552749,0.01668547966578956,0.013156992232231901

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2140_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2140
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
