performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8885672937771347,0.32985522021276487,0.9056047197640118,0.4838709677419355,0.8721590909090909,0.814057917888563,"[[ 30  32]
 [ 45 307]]"
1,0.8019323671497585,0.8794117647058823,0.34404289403563576,0.9228395061728395,0.5689655172413793,0.8398876404494382,0.7812378922898102,"[[ 33  25]
 [ 57 299]]"
2,0.8260869565217391,0.8950437317784256,0.39797767775181037,0.9246987951807228,0.5833333333333334,0.867231638418079,0.828954802259887,"[[ 35  25]
 [ 47 307]]"
3,0.8188405797101449,0.8911465892597967,0.3713317115496385,0.9331306990881459,0.5925925925925926,0.8527777777777777,0.8120884773662552,"[[ 32  22]
 [ 53 307]]"
4,0.8067632850241546,0.8826979472140762,0.3654079012640294,0.9376947040498442,0.6226415094339622,0.8337950138504155,0.8056499242147076,"[[ 33  20]
 [ 60 301]]"

metrics_summary
mean,0.8135265700483092,0.8873734653470631,0.3617230809627758,0.9247936848511127,0.5702807840686407,0.8531702322809604,0.8083978028038447
std,0.008560408283415135,0.005652323848136135,0.023445464505116982,0.011027114783339075,0.04664379420060331,0.014901545222448168,0.015578573644622305

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2520_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2520
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
