performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8885630498533725,0.37737903936163014,0.9181818181818182,0.5645161290322581,0.8607954545454546,0.8278729838709677,"[[ 35  27]
 [ 49 303]]"
1,0.8429951690821256,0.9067431850789096,0.41585502965644094,0.9266862170087976,0.5689655172413793,0.8876404494382022,0.8122094149554436,"[[ 33  25]
 [ 40 316]]"
2,0.7995169082125604,0.8755622188905547,0.38923228156268863,0.9329073482428115,0.65,0.8248587570621468,0.8450094161958569,"[[ 39  21]
 [ 62 292]]"
3,0.8115942028985508,0.8849557522123894,0.3989963824491986,0.9433962264150944,0.6666666666666666,0.8333333333333334,0.8171810699588478,"[[ 36  18]
 [ 60 300]]"
4,0.8019323671497585,0.880466472303207,0.32743995978300805,0.9292307692307692,0.5660377358490566,0.8365650969529086,0.8103277060575969,"[[ 30  23]
 [ 59 302]]"

metrics_summary
mean,0.8144927536231883,0.8872581356676866,0.3817805385625933,0.9300804758158583,0.6032372097578721,0.8486386182664092,0.8225201182077427
std,0.015534236899336725,0.010673257063137213,0.02995081432979253,0.008235550611361416,0.045316059878526646,0.02286672239632401,0.012789782223374672

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1300_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
