performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8381642512077294,0.9038737446197991,0.39354207725339224,0.9130434782608695,0.5161290322580645,0.8948863636363636,0.8112399193548386,"[[ 32  30]
 [ 37 315]]"
1,0.821256038647343,0.8927536231884058,0.3664755756165382,0.9221556886227545,0.5517241379310345,0.8651685393258427,0.8132022471910112,"[[ 32  26]
 [ 48 308]]"
2,0.8091787439613527,0.8826151560178307,0.3954149844602631,0.9310344827586207,0.6333333333333333,0.8389830508474576,0.8319679849340866,"[[ 38  22]
 [ 57 297]]"
3,0.8043478260869565,0.8810572687224669,0.3586506495368785,0.9345794392523364,0.6111111111111112,0.8333333333333334,0.8027263374485596,"[[ 33  21]
 [ 60 300]]"
4,0.8043478260869565,0.8820960698689956,0.3310519333736856,0.9294478527607362,0.5660377358490566,0.8393351800554016,0.7713113468875765,"[[ 30  23]
 [ 58 303]]"

metrics_summary
mean,0.8154589371980677,0.8884791724834995,0.3690270440481515,0.9260521883310634,0.57566707009652,0.8543412934396798,0.8060895671632144
std,0.012926655227303982,0.008780422810131144,0.023889741887246237,0.007661292979952924,0.041934339120880966,0.023080404732095383,0.019837564219700517

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2440_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2440
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
