performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8405797101449275,0.9043478260869565,0.43045434131841476,0.9230769230769231,0.5806451612903226,0.8863636363636364,0.8259026759530792,"[[ 36  26]
 [ 40 312]]"
1,0.8140096618357487,0.8875912408759125,0.36338527037477775,0.9240121580547113,0.5689655172413793,0.8539325842696629,0.827005036807439,"[[ 33  25]
 [ 52 304]]"
2,0.8140096618357487,0.8855869242199109,0.4117329473357165,0.9341692789968652,0.65,0.8418079096045198,0.8591572504708098,"[[ 39  21]
 [ 56 298]]"
3,0.8285024154589372,0.8966521106259097,0.4163799146851971,0.9418960244648318,0.6481481481481481,0.8555555555555555,0.8389660493827161,"[[ 35  19]
 [ 52 308]]"
4,0.7801932367149759,0.8663729809104258,0.27553134218345293,0.921875,0.5283018867924528,0.817174515235457,0.7890032927402917,"[[ 28  25]
 [ 66 295]]"

metrics_summary
mean,0.8154589371980677,0.888110216543823,0.37949676317951175,0.9290058769186663,0.5952121426944605,0.8509668402057663,0.8280068610708671
std,0.020243794048074346,0.012773156783367825,0.05668262902690953,0.0077943024339830955,0.047290579656629264,0.022399073022396132,0.022878637011872937

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2580_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2580
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
