performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.889855072463768,0.3430288618708953,0.908284023668639,0.5,0.8721590909090909,0.8150888929618767,"[[ 31  31]
 [ 45 307]]"
1,0.8357487922705314,0.9017341040462428,0.4106183731203276,0.9285714285714286,0.5862068965517241,0.8764044943820225,0.803443432777993,"[[ 34  24]
 [ 44 312]]"
2,0.821256038647343,0.8905325443786982,0.4236143913305742,0.9347826086956522,0.65,0.8502824858757062,0.8514359698681733,"[[ 39  21]
 [ 53 301]]"
3,0.8115942028985508,0.8856304985337243,0.37953605763829484,0.937888198757764,0.6296296296296297,0.8388888888888889,0.8315843621399177,"[[ 34  20]
 [ 58 302]]"
4,0.782608695652174,0.8676470588235293,0.2894985566493225,0.9247648902821317,0.5471698113207547,0.817174515235457,0.7936288088642658,"[[ 29  24]
 [ 66 295]]"

metrics_summary
mean,0.8135265700483092,0.8870798556491926,0.36925924812188293,0.926858229995123,0.5826012675004217,0.8509818950582332,0.8190362933224453
std,0.017444898633108972,0.011082455616233002,0.04862195531808217,0.010361218556413873,0.054489657785031315,0.021837816202090236,0.020549708549630605

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2460_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2460
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
