performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8285024154589372,0.8966521106259097,0.39912234670041696,0.9194029850746268,0.5645161290322581,0.875,0.8332569648093842,"[[ 35  27]
 [ 44 308]]"
1,0.8260869565217391,0.8956521739130435,0.38410114349586516,0.9251497005988024,0.5689655172413793,0.8679775280898876,0.8065187911662146,"[[ 33  25]
 [ 47 309]]"
2,0.8115942028985508,0.8872832369942196,0.3187723392225045,0.908284023668639,0.48333333333333334,0.867231638418079,0.8123587570621469,"[[ 29  31]
 [ 47 307]]"
3,0.8309178743961353,0.8988439306358381,0.4013892821968149,0.9367469879518072,0.6111111111111112,0.8638888888888889,0.8276234567901235,"[[ 33  21]
 [ 49 311]]"
4,0.8188405797101449,0.8905109489051094,0.39398324475176644,0.941358024691358,0.6415094339622641,0.8448753462603878,0.8093346573982124,"[[ 34  19]
 [ 56 305]]"

metrics_summary
mean,0.8231884057971014,0.8937884802148239,0.37947367127347353,0.9261883443970469,0.5738871049360692,0.8637946803314487,0.8178185254452164
std,0.007067023593395064,0.004249510869189259,0.030928813047479336,0.011910405003758456,0.05342364417550212,0.010127370459094034,0.010620274679039287

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3660_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3660
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
