performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8236714975845411,0.8937409024745271,0.38189584007677513,0.9164179104477612,0.5483870967741935,0.8721590909090909,0.8256964809384164,"[[ 34  28]
 [ 45 307]]"
1,0.8140096618357487,0.8885672937771346,0.3352974991488815,0.9164179104477612,0.5172413793103449,0.8623595505617978,0.8073421154591243,"[[ 30  28]
 [ 49 307]]"
2,0.7971014492753623,0.874251497005988,0.37684262472950103,0.9299363057324841,0.6333333333333333,0.8248587570621468,0.8320386064030132,"[[ 38  22]
 [ 62 292]]"
3,0.7705314009661836,0.8588410104011887,0.2809975181842329,0.9233226837060703,0.5555555555555556,0.8027777777777778,0.8092592592592593,"[[ 30  24]
 [ 71 289]]"
4,0.8091787439613527,0.8850072780203784,0.34872283337583954,0.9325153374233128,0.5849056603773585,0.8421052631578947,0.8165473266084775,"[[ 31  22]
 [ 57 304]]"

metrics_summary
mean,0.8028985507246377,0.8800815963358433,0.34475126310304605,0.923722029551478,0.5678846050701571,0.8408520878937417,0.8181767577336583
std,0.018306565528015864,0.01239353536611902,0.0362746801615206,0.006675316931045256,0.039166687279068836,0.025098643622152295,0.009468509741854937

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_940_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,940
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
