performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8236714975845411,0.8918518518518518,0.4310761109878791,0.9318885448916409,0.6451612903225806,0.8551136363636364,0.8342650293255132,"[[ 40  22]
 [ 51 301]]"
1,0.821256038647343,0.8924418604651163,0.3756364495192536,0.9246987951807228,0.5689655172413793,0.8623595505617978,0.8400087175513368,"[[ 33  25]
 [ 49 307]]"
2,0.8140096618357487,0.8859259259259259,0.40316271612633486,0.9314641744548287,0.6333333333333333,0.844632768361582,0.8566148775894539,"[[ 38  22]
 [ 55 299]]"
3,0.7971014492753623,0.8753709198813057,0.36791790947221287,0.9394904458598726,0.6481481481481481,0.8194444444444444,0.8222736625514404,"[[ 35  19]
 [ 65 295]]"
4,0.7995169082125604,0.8755622188905549,0.4144641221821131,0.954248366013072,0.7358490566037735,0.8088642659279779,0.8358595097475565,"[[ 39  14]
 [ 69 292]]"

metrics_summary
mean,0.8111111111111111,0.8842305554029508,0.39845146165755874,0.9363580652800275,0.646291469129843,0.8380829331318879,0.8378043593530602
std,0.010952448356284667,0.007510221981601895,0.023646528487694798,0.010096930499666425,0.053240026585346295,0.020607877725117834,0.011101411005487323

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_560_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,560
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
