performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8236714975845411,0.8931185944363104,0.39851125747286786,0.9214501510574018,0.5806451612903226,0.8664772727272727,0.7993264296187683,"[[ 36  26]
 [ 47 305]]"
1,0.8188405797101449,0.8914616497829233,0.3530077778740202,0.9194029850746268,0.5344827586206896,0.8651685393258427,0.8294507942657885,"[[ 31  27]
 [ 48 308]]"
2,0.821256038647343,0.8905325443786982,0.4236143913305742,0.9347826086956522,0.65,0.8502824858757062,0.8449152542372881,"[[ 39  21]
 [ 53 301]]"
3,0.8019323671497585,0.8783382789317508,0.3846745667353037,0.9426751592356688,0.6666666666666666,0.8222222222222222,0.828472222222222,"[[ 36  18]
 [ 64 296]]"
4,0.7898550724637681,0.8714918759231904,0.33087466177148517,0.9335443037974683,0.6037735849056604,0.817174515235457,0.8368264255474834,"[[ 32  21]
 [ 66 295]]"

metrics_summary
mean,0.8111111111111111,0.8849885886905747,0.37813653103685024,0.9303710415721635,0.6071136342966679,0.8442650070773002,0.82779822517831
std,0.013088132545066737,0.008545417876457904,0.032836716300529145,0.008727008422391928,0.04769231410276392,0.020910913749811594,0.01541641647530497

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_860_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,860
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
