performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.742296918767507,0.5257731958762887,0.3576857688025993,0.46788990825688076,0.7867647058823529,0.6,0.8099913494809688,"[[214  58]
 [ 34  51]]"
1,0.773109243697479,0.5888324873096448,0.4423859042635715,0.5225225225225225,0.8044280442804428,0.6744186046511628,0.8072384793615379,"[[218  53]
 [ 28  58]]"
2,0.7619047619047619,0.5641025641025641,0.4003419591333844,0.5612244897959183,0.8346153846153846,0.5670103092783505,0.7962331482950038,"[[217  43]
 [ 42  55]]"
3,0.7563025210084033,0.5028571428571429,0.35385156073178786,0.43564356435643564,0.7985865724381626,0.5945945945945946,0.7919969439404068,"[[226  57]
 [ 30  44]]"
4,0.7815126050420168,0.5894736842105263,0.4606198270524738,0.5,0.7992831541218638,0.717948717948718,0.8522194651226909,"[[223  56]
 [ 22  56]]"

metrics_summary
mean,0.7630252100840336,0.5542078148712333,0.4029770039967634,0.4974560969863514,0.8047355722676415,0.6307944452945652,0.8115358772401216
std,0.013561589285053448,0.03460021565759569,0.04323726423560262,0.043350095177126347,0.016021166378116715,0.05626024809842083,0.021410048786412596

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_3200_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3200
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
