performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9022988505747127,0.38858388912684355,0.9127906976744186,0.5161290322580645,0.8920454545454546,0.8293850806451613,"[[ 32  30]
 [ 38 314]]"
1,0.8115942028985508,0.8872832369942197,0.32163386387000537,0.9136904761904762,0.5,0.8623595505617978,0.8016514916698955,"[[ 29  29]
 [ 49 307]]"
2,0.8043478260869565,0.880354505169867,0.36140032334015265,0.9226006191950464,0.5833333333333334,0.8418079096045198,0.8215630885122411,"[[ 35  25]
 [ 56 298]]"
3,0.8115942028985508,0.8856304985337243,0.37953605763829484,0.937888198757764,0.6296296296296297,0.8388888888888889,0.8216820987654321,"[[ 34  20]
 [ 58 302]]"
4,0.7946859903381642,0.8744460856720828,0.34788262178804774,0.9367088607594937,0.6226415094339622,0.8199445983379502,0.82731406470496,"[[ 33  20]
 [ 65 296]]"

metrics_summary
mean,0.8115942028985508,0.8860026353889212,0.3598073511526688,0.9247357705154398,0.570346700930998,0.8510092803877223,0.820319164859538
std,0.01357823122952195,0.009303765603466815,0.023745580049787475,0.010822046218022716,0.05349033404420915,0.024533160447674254,0.009828595119144821

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1680_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
