performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7703081232492998,0.5638297872340426,0.41335264390792376,0.5145631067961165,0.8161764705882353,0.6235294117647059,0.833628892733564,"[[222  50]
 [ 32  53]]"
1,0.7507002801120448,0.538860103626943,0.3749495809433936,0.48598130841121495,0.7970479704797048,0.6046511627906976,0.7956963871964301,"[[216  55]
 [ 34  52]]"
2,0.7394957983193278,0.579185520361991,0.4008352588314547,0.5161290322580645,0.7692307692307693,0.6597938144329897,0.7939532117367168,"[[200  60]
 [ 33  64]]"
3,0.7450980392156863,0.48587570621468923,0.33020128499402424,0.4174757281553398,0.7879858657243817,0.581081081081081,0.7841896666985007,"[[223  60]
 [ 31  43]]"
4,0.7899159663865546,0.6113989637305699,0.49139196035139326,0.5130434782608696,0.7992831541218638,0.7564102564102564,0.8344361731458506,"[[223  56]
 [ 19  59]]"

metrics_summary
mean,0.7591036414565826,0.5558300162336471,0.4021461458056379,0.4894385307763211,0.793944846028991,0.6450931452959462,0.8083808663022124
std,0.018580531038405585,0.04214016435461842,0.05292983199636988,0.037660106433247964,0.015353612496434613,0.06132813680150685,0.021310134763099387

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2980_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
