performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8405797101449275,0.9054441260744984,0.39858802487842776,0.9132947976878613,0.5161290322580645,0.8977272727272727,0.7934155058651026,"[[ 32  30]
 [ 36 316]]"
1,0.821256038647343,0.892128279883382,0.38471666672989535,0.9272727272727272,0.5862068965517241,0.8595505617977528,0.7967599767531965,"[[ 34  24]
 [ 50 306]]"
2,0.8164251207729468,0.888235294117647,0.3898775443747719,0.9263803680981595,0.6,0.8531073446327684,0.8350282485875705,"[[ 36  24]
 [ 52 302]]"
3,0.8067632850241546,0.8830409356725146,0.35230315436325954,0.9320987654320988,0.5925925925925926,0.8388888888888889,0.8138374485596709,"[[ 32  22]
 [ 58 302]]"
4,0.8067632850241546,0.8830409356725145,0.35526826615038765,0.934984520123839,0.6037735849056604,0.8365650969529086,0.8034808968797367,"[[ 32  21]
 [ 59 302]]"

metrics_summary
mean,0.8183574879227052,0.8903779142841113,0.37615073129934845,0.9268062357229372,0.5797404212616083,0.8571678329999184,0.8085044153290554
std,0.012448404566884154,0.008274150698599889,0.018814978429867787,0.007454570971423487,0.032377294225916106,0.022026464281575352,0.014985311061492814

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2760_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
