performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7507002801120448,0.5482233502538071,0.38741358483445787,0.48214285714285715,0.7867647058823529,0.6352941176470588,0.8102076124567474,"[[214  58]
 [ 31  54]]"
1,0.7703081232492998,0.5494505494505495,0.3970177948896513,0.5208333333333334,0.8302583025830258,0.5813953488372093,0.8040204239251695,"[[225  46]
 [ 36  50]]"
2,0.7507002801120448,0.5781990521327014,0.40553296909488645,0.5350877192982456,0.7961538461538461,0.6288659793814433,0.7956582077716097,"[[207  53]
 [ 36  61]]"
3,0.7282913165266106,0.46994535519125685,0.30618322215936067,0.3944954128440367,0.7667844522968198,0.581081081081081,0.7928087097698405,"[[217  66]
 [ 31  43]]"
4,0.7619047619047619,0.5454545454545455,0.4001354665436924,0.46788990825688076,0.7921146953405018,0.6538461538461539,0.8357917470820697,"[[221  58]
 [ 27  51]]"

metrics_summary
mean,0.7523809523809524,0.5382545704965721,0.37925660750440976,0.4800898461750707,0.7944152004513093,0.6160965361585893,0.8076973402010873
std,0.014128313964054347,0.03616151728782572,0.037008349424145714,0.04932394580807728,0.020567116928704016,0.029620580502697468,0.015334463824109312

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_300_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
