performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8236714975845411,0.8946608946608947,0.35644349373367035,0.9090909090909091,0.5,0.8806818181818182,0.7976539589442816,"[[ 31  31]
 [ 42 310]]"
1,0.821256038647343,0.8924418604651163,0.3756364495192536,0.9246987951807228,0.5689655172413793,0.8623595505617978,0.7945079426578845,"[[ 33  25]
 [ 49 307]]"
2,0.8285024154589372,0.8969521044992743,0.39377454437768167,0.9223880597014925,0.5666666666666667,0.8728813559322034,0.8363700564971751,"[[ 34  26]
 [ 45 309]]"
3,0.8236714975845411,0.8940493468795354,0.38908769775679375,0.9361702127659575,0.6111111111111112,0.8555555555555555,0.8139146090534981,"[[ 33  21]
 [ 52 308]]"
4,0.8019323671497585,0.880466472303207,0.32743995978300805,0.9292307692307692,0.5660377358490566,0.8365650969529086,0.7869387968431506,"[[ 30  23]
 [ 59 302]]"

metrics_summary
mean,0.8198067632850241,0.8917141357616056,0.36847642903408145,0.9243157491939702,0.5625562061736427,0.8616086754368567,0.8058770727991981
std,0.009242090081985017,0.00580710654267912,0.024268779417944433,0.00894811930757367,0.035611666422773317,0.015200282870737478,0.01760658434604924

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3020_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3020
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
