performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.8905325443786982,0.41884146506477643,0.9290123456790124,0.6290322580645161,0.8551136363636364,0.8308513563049854,"[[ 39  23]
 [ 51 301]]"
1,0.8067632850241546,0.8820058997050148,0.37012639973323636,0.9285714285714286,0.603448275862069,0.8398876404494382,0.7901007361487795,"[[ 35  23]
 [ 57 299]]"
2,0.8260869565217391,0.8953488372093023,0.3893724832098576,0.9221556886227545,0.5666666666666667,0.8700564971751412,0.8317090395480227,"[[ 34  26]
 [ 46 308]]"
3,0.8236714975845411,0.8934306569343066,0.40838517359767734,0.9415384615384615,0.6481481481481481,0.85,0.8202417695473252,"[[ 35  19]
 [ 54 306]]"
4,0.7874396135265701,0.8705882352941176,0.3066915565708287,0.9278996865203761,0.5660377358490566,0.8199445983379502,0.787722782626875,"[[ 30  23]
 [ 65 296]]"

metrics_summary
mean,0.8130434782608698,0.8863812347042878,0.3786834156352753,0.9298355221864067,0.6026666169180912,0.8470004744652332,0.8121251368351976
std,0.01446051163970603,0.00912039480728087,0.03966149220177235,0.006355495968040613,0.03286943581283964,0.016667414756790244,0.019393964959151442

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1740_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1740
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
