performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8833819241982507,0.32606937202099917,0.907185628742515,0.5,0.8607954545454546,0.7872067448680352,"[[ 31  31]
 [ 49 303]]"
1,0.821256038647343,0.8914956011730205,0.4026585671856271,0.9325153374233128,0.6206896551724138,0.8539325842696629,0.8241960480433941,"[[ 36  22]
 [ 52 304]]"
2,0.8067632850241546,0.8809523809523809,0.3916118610259327,0.9308176100628931,0.6333333333333333,0.8361581920903954,0.8344397363465159,"[[ 38  22]
 [ 58 296]]"
3,0.8140096618357487,0.8869309838472834,0.3930213367841626,0.940809968847352,0.6481481481481481,0.8388888888888889,0.8165895061728395,"[[ 35  19]
 [ 58 302]]"
4,0.7971014492753623,0.874251497005988,0.4013179052152858,0.9511400651465798,0.7169811320754716,0.8088642659279779,0.7974442063450582,"[[ 38  15]
 [ 69 292]]"

metrics_summary
mean,0.8091787439613526,0.8834024774353846,0.38293580844640146,0.9324937220445305,0.6238304537458734,0.8397278771444758,0.8119752483551685
std,0.008083671753952412,0.0057912493878657925,0.028766897837080814,0.014561287560843596,0.0702887611860508,0.017953415118355874,0.017320060553201247

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_360_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,360
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
