performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8454106280193237,0.9080459770114941,0.4247028226918443,0.9186046511627907,0.5483870967741935,0.8977272727272727,0.820953995601173,"[[ 34  28]
 [ 36 316]]"
1,0.8381642512077294,0.9033189033189033,0.41516819784986764,0.9287833827893175,0.5862068965517241,0.8792134831460674,0.8068335916311506,"[[ 34  24]
 [ 43 313]]"
2,0.8260869565217391,0.8950437317784256,0.39797767775181037,0.9246987951807228,0.5833333333333334,0.867231638418079,0.8406308851224105,"[[ 35  25]
 [ 47 307]]"
3,0.8309178743961353,0.8985507246376813,0.41096385959265797,0.9393939393939394,0.6296296296296297,0.8611111111111112,0.8085133744855968,"[[ 34  20]
 [ 50 310]]"
4,0.7971014492753623,0.8757396449704142,0.36144906601975635,0.9396825396825397,0.6415094339622641,0.8199445983379502,0.7942037317723306,"[[ 34  19]
 [ 65 296]]"

metrics_summary
mean,0.827536231884058,0.8961397963433836,0.4020523247811873,0.930232661641862,0.597813278050229,0.8650456207480961,0.8142271157225324
std,0.01656659729418574,0.011103844594360193,0.02204411034771961,0.008260313794740945,0.03379040856615269,0.02578053514880308,0.015688574783282873

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3340_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3340
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
