performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7675070028011205,0.5608465608465608,0.40872647486516067,0.5096153846153846,0.8125,0.6235294117647059,0.8254325259515571,"[[221  51]
 [ 32  53]]"
1,0.7759103641456583,0.5833333333333333,0.43676269237168747,0.5283018867924528,0.8154981549815498,0.6511627906976745,0.8116364884579079,"[[221  50]
 [ 30  56]]"
2,0.7535014005602241,0.5963302752293577,0.42733302441514454,0.5371900826446281,0.7846153846153846,0.6701030927835051,0.8058485329103885,"[[204  56]
 [ 32  65]]"
3,0.7450980392156863,0.4972375690607735,0.3442125855346414,0.4205607476635514,0.7809187279151943,0.6081081081081081,0.7786028077547513,"[[221  62]
 [ 29  45]]"
4,0.7703081232492998,0.5816326530612245,0.4498738150077974,0.4830508474576271,0.7813620071684588,0.7307692307692307,0.8416735594154948,"[[218  61]
 [ 21  57]]"

metrics_summary
mean,0.7624649859943977,0.5638760783062499,0.41338171843888627,0.4957437898347288,0.7949788549361174,0.6567345268246448,0.8126387828980199
std,0.011398873921218949,0.0352051828816151,0.03709183800228844,0.04191383213988587,0.015611146215219985,0.04279721591591491,0.021034532567813572

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_600_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,600
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
