performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8826979472140762,0.34371497508761273,0.9121212121212121,0.532258064516129,0.8551136363636364,0.8278042521994136,"[[ 33  29]
 [ 51 301]]"
1,0.8115942028985508,0.8856304985337243,0.36863802701933124,0.9263803680981595,0.5862068965517241,0.848314606741573,0.8174399457574584,"[[ 34  24]
 [ 54 302]]"
2,0.8140096618357487,0.8852459016393442,0.42025368177930916,0.9369085173501577,0.6666666666666666,0.8389830508474576,0.8644774011299434,"[[ 40  20]
 [ 57 297]]"
3,0.7898550724637681,0.8703427719821162,0.3577727378654637,0.9389067524115756,0.6481481481481481,0.8111111111111111,0.8041923868312757,"[[ 35  19]
 [ 68 292]]"
4,0.7657004830917874,0.8562962962962963,0.25670383343048725,0.9203821656050956,0.5283018867924528,0.8005540166204986,0.7944650603669055,"[[ 28  25]
 [ 72 289]]"

metrics_summary
mean,0.797584541062802,0.8760426831331115,0.3494166510364408,0.92693980311724,0.5923163325350241,0.8308152843368554,0.8216758092569993
std,0.018036864446951198,0.01134307502624805,0.053076070056657626,0.01005474370891264,0.05724916392286764,0.021294822713159602,0.024222186252356684

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_420_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
