performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8950437317784258,0.39464581094235734,0.9191616766467066,0.5645161290322581,0.8721590909090909,0.8105755131964808,"[[ 35  27]
 [ 45 307]]"
1,0.7995169082125604,0.8777614138438882,0.34032222860032285,0.9226006191950464,0.5689655172413793,0.8370786516853933,0.7856935296396745,"[[ 33  25]
 [ 58 298]]"
2,0.8260869565217391,0.8931750741839762,0.4484014787376941,0.940625,0.6833333333333333,0.8502824858757062,0.8403954802259888,"[[ 41  19]
 [ 53 301]]"
3,0.8236714975845411,0.8928046989720998,0.4273920240314468,0.9470404984423676,0.6851851851851852,0.8444444444444444,0.8235596707818931,"[[ 37  17]
 [ 56 304]]"
4,0.7922705314009661,0.8742690058479533,0.30289518762709017,0.9256965944272446,0.5471698113207547,0.8282548476454293,0.7807975748706424,"[[ 29  24]
 [ 62 299]]"

metrics_summary
mean,0.8135265700483092,0.8866107849252687,0.38273134598778225,0.931024877742273,0.6098339952225822,0.8464439041120129,0.808204353742936
std,0.01460504005587535,0.00875442672764951,0.05407669071465361,0.01085132921961345,0.06120571209311275,0.014822638827727526,0.02251908307516848

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1640_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1640
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
