performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8429951690821256,0.9053857350800584,0.4508018665713425,0.9283582089552239,0.6129032258064516,0.8835227272727273,0.8261317815249266,"[[ 38  24]
 [ 41 311]]"
1,0.8043478260869565,0.8817518248175182,0.328927757334201,0.9179331306990881,0.5344827586206896,0.848314606741573,0.8146793878341728,"[[ 31  27]
 [ 54 302]]"
2,0.8236714975845411,0.8931185944363104,0.4022709161165403,0.9270516717325228,0.6,0.8615819209039548,0.8311676082862522,"[[ 36  24]
 [ 49 305]]"
3,0.7995169082125604,0.8770370370370371,0.3713771789328474,0.9396825396825397,0.6481481481481481,0.8222222222222222,0.8006430041152263,"[[ 35  19]
 [ 64 296]]"
4,0.8019323671497585,0.8808139534883721,0.316966336239019,0.926605504587156,0.5471698113207547,0.8393351800554016,0.8037944911932264,"[[ 29  24]
 [ 58 303]]"

metrics_summary
mean,0.8144927536231883,0.8876214289718594,0.3740688110387901,0.9279262111313062,0.5885407887792088,0.8509953314391758,0.8152832545907609
std,0.016622850757570282,0.010378947226633533,0.04896728047051638,0.006939288502216677,0.04221778665712888,0.020693692688430076,0.011972439203566

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1820_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
