performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9002932551319648,0.444707167909665,0.9303030303030303,0.6290322580645161,0.8721590909090909,0.8445289589442815,"[[ 39  23]
 [ 45 307]]"
1,0.8067632850241546,0.8802395209580839,0.4152297742216119,0.9423076923076923,0.6896551724137931,0.8258426966292135,0.8426481983727236,"[[ 40  18]
 [ 62 294]]"
2,0.7946859903381642,0.8725637181409296,0.37325546572222135,0.9297124600638977,0.6333333333333333,0.8220338983050848,0.8311440677966102,"[[ 38  22]
 [ 63 291]]"
3,0.8043478260869565,0.8792846497764532,0.4075435421249738,0.9485530546623794,0.7037037037037037,0.8194444444444444,0.8469650205761317,"[[ 38  16]
 [ 65 295]]"
4,0.7874396135265701,0.8694362017804154,0.33785034562604016,0.9361022364217252,0.6226415094339622,0.8116343490304709,0.8242042544295197,"[[ 33  20]
 [ 68 293]]"

metrics_summary
mean,0.8057971014492754,0.8803634691575695,0.3957172591209025,0.9373956947517451,0.6556731953898617,0.8302228958636609,0.8378981000238535
std,0.01649601070431293,0.010757479924701913,0.036806853216448665,0.007205906172955096,0.03394585614388869,0.021478358268742406,0.008739326417247246

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_780_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,780
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
