performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8429951690821256,0.9045521292217328,0.4737614560464514,0.9361702127659575,0.6612903225806451,0.875,0.8170133797653959,"[[ 41  21]
 [ 44 308]]"
1,0.8091787439613527,0.8846715328467154,0.34615651385448937,0.9209726443768997,0.5517241379310345,0.851123595505618,0.7885025184037195,"[[ 32  26]
 [ 53 303]]"
2,0.8260869565217391,0.8938053097345133,0.4317932214197325,0.9351851851851852,0.65,0.8559322033898306,0.8364877589453861,"[[ 39  21]
 [ 51 303]]"
3,0.8043478260869565,0.8817518248175182,0.3385497907519779,0.9292307692307692,0.5740740740740741,0.8388888888888889,0.8180298353909464,"[[ 31  23]
 [ 58 302]]"
4,0.7898550724637681,0.8722466960352423,0.31004570698343764,0.928125,0.5660377358490566,0.8227146814404432,0.7876966497674176,"[[ 30  23]
 [ 64 297]]"

metrics_summary
mean,0.8144927536231883,0.8874054985311444,0.38006133781121776,0.9299367623117624,0.600625254086962,0.8487318738449561,0.809546028454573
std,0.018357487922705314,0.010992655870277614,0.062017471934902195,0.0054870423085307445,0.04563046528044628,0.017443383749794532,0.018835168286201236

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1340_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1340
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
