performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7254901960784313,0.4787234042553192,0.2972268175257646,0.4368932038834951,0.7867647058823529,0.5294117647058824,0.7874783737024221,"[[214  58]
 [ 40  45]]"
1,0.7787114845938375,0.5586592178770949,0.4118576094598726,0.5376344086021505,0.8413284132841329,0.5813953488372093,0.8126019050888182,"[[228  43]
 [ 36  50]]"
2,0.7394957983193278,0.5592417061611373,0.3785201376802257,0.5175438596491229,0.7884615384615384,0.6082474226804123,0.7897700237906423,"[[205  55]
 [ 38  59]]"
3,0.7394957983193278,0.4685714285714286,0.30782593265992186,0.40594059405940597,0.7879858657243817,0.5540540540540541,0.7769076496991691,"[[223  60]
 [ 33  41]]"
4,0.7675070028011205,0.5743589743589744,0.4395636247100147,0.47863247863247865,0.7813620071684588,0.717948717948718,0.8508868670158993,"[[218  61]
 [ 22  56]]"

metrics_summary
mean,0.750140056022409,0.5279109462447908,0.3669988244071599,0.47532890896533064,0.7971805061041729,0.5982114616452552,0.8035289638593902
std,0.0197593188667209,0.04477741548075101,0.0561787603297236,0.04892245412772355,0.022218520741387842,0.06542749827874861,0.026384516284190224

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_900_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,900
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
