performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.8995633187772926,0.4163488533240588,0.9223880597014925,0.5806451612903226,0.8778409090909091,0.8377703445747801,"[[ 36  26]
 [ 43 309]]"
1,0.821256038647343,0.8924418604651163,0.3756364495192536,0.9246987951807228,0.5689655172413793,0.8623595505617978,0.8610034870205346,"[[ 33  25]
 [ 49 307]]"
2,0.8260869565217391,0.8950437317784256,0.39797767775181037,0.9246987951807228,0.5833333333333334,0.867231638418079,0.847057438794727,"[[ 35  25]
 [ 47 307]]"
3,0.7971014492753623,0.8753709198813057,0.36791790947221287,0.9394904458598726,0.6481481481481481,0.8194444444444444,0.8346707818930041,"[[ 35  19]
 [ 65 295]]"
4,0.7946859903381642,0.874074074074074,0.35804717771550476,0.9394904458598726,0.6415094339622641,0.817174515235457,0.8337950138504155,"[[ 34  19]
 [ 66 295]]"

metrics_summary
mean,0.8144927536231883,0.8872987809952428,0.3831856135565681,0.9301533083565368,0.6045203187950896,0.8488102115501374,0.8428594132266923
std,0.015683751768838593,0.010526358914447741,0.021169030479628596,0.0076702905832481206,0.03333057919469122,0.025412125114708813,0.010217107921734515

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_580_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,580
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
