performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8115942028985508,0.8832335329341316,0.4192017122963277,0.9335443037974683,0.6612903225806451,0.8380681818181818,0.8125687316715543,"[[ 41  21]
 [ 57 295]]"
1,0.7995169082125604,0.877037037037037,0.35898821921274954,0.9278996865203761,0.603448275862069,0.8314606741573034,0.8217745060054242,"[[ 35  23]
 [ 60 296]]"
2,0.7922705314009661,0.8689024390243902,0.4134551508865912,0.9437086092715232,0.7166666666666667,0.8050847457627118,0.8242702448210922,"[[ 43  17]
 [ 69 285]]"
3,0.7463768115942029,0.8392036753445634,0.303054089458414,0.9351535836177475,0.6481481481481481,0.7611111111111111,0.7967592592592594,"[[ 35  19]
 [ 86 274]]"
4,0.7560386473429952,0.8462709284627092,0.3185942570689988,0.9391891891891891,0.660377358490566,0.7700831024930748,0.797862332096378,"[[ 35  18]
 [ 83 278]]"

metrics_summary
mean,0.7811594202898551,0.8629295225605663,0.36265868578461624,0.935899074479261,0.657986154349619,0.8011615630684765,0.8106470147707416
std,0.025407137762907653,0.01724746425693799,0.04750841782265266,0.005327374546269905,0.03614195475254968,0.031194343770906782,0.011570862701289488

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_60_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,60
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
