performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.890190336749634,0.38160372923001407,0.918429003021148,0.5645161290322581,0.8636363636363636,0.8180901759530792,"[[ 35  27]
 [ 48 304]]"
1,0.8236714975845411,0.8946608946608947,0.36151170443368286,0.9198813056379822,0.5344827586206896,0.8707865168539326,0.8139044943820225,"[[ 31  27]
 [ 46 310]]"
2,0.8309178743961353,0.8961424332344213,0.46478035752694813,0.94375,0.7,0.8531073446327684,0.8561440677966101,"[[ 42  18]
 [ 52 302]]"
3,0.782608695652174,0.8664688427299703,0.3176479376829402,0.9299363057324841,0.5925925925925926,0.8111111111111111,0.7978909465020576,"[[ 32  22]
 [ 68 292]]"
4,0.8067632850241546,0.8820058997050148,0.3854411920421324,0.943217665615142,0.660377358490566,0.8282548476454293,0.8336904824125855,"[[ 35  18]
 [ 62 299]]"

metrics_summary
mean,0.8125603864734299,0.885893681415987,0.3821969841831435,0.9310428560013513,0.6103937677472213,0.845379236775921,0.8239440334092709
std,0.01691511246377931,0.010888538869689044,0.04780240703419194,0.010905149652821645,0.061174761265887945,0.022388056426941534,0.019726422945439973

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1160_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
