performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8091787439613527,0.8836524300441826,0.36504783117609235,0.9174311926605505,0.5645161290322581,0.8522727272727273,0.804962426686217,"[[ 35  27]
 [ 52 300]]"
1,0.7971014492753623,0.8761061946902654,0.3366476299081195,0.922360248447205,0.5689655172413793,0.8342696629213483,0.8163986826811314,"[[ 33  25]
 [ 59 297]]"
2,0.8188405797101449,0.8895434462444772,0.4025590176027206,0.9292307692307692,0.6166666666666667,0.8531073446327684,0.8234227871939737,"[[ 37  23]
 [ 52 302]]"
3,0.7729468599033816,0.8601190476190477,0.29453804587165944,0.9262820512820513,0.5740740740740741,0.8027777777777778,0.7856224279835391,"[[ 31  23]
 [ 71 289]]"
4,0.7729468599033816,0.8580060422960725,0.34946794181174734,0.9435215946843853,0.6792452830188679,0.7867036011080333,0.8019390581717452,"[[ 36  17]
 [ 77 284]]"

metrics_summary
mean,0.7942028985507246,0.8734854321788091,0.3496520932740679,0.9277651712609923,0.6006935340066492,0.8258262227425309,0.8064690765433212
std,0.018672606850326273,0.012540875605876627,0.03533519375279528,0.008816085363874201,0.04347317693818438,0.02674613704578018,0.012987680310909086

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_160_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,160
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
