performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.887905604719764,0.3941374347046927,0.9233128834355828,0.5967741935483871,0.8551136363636364,0.805695564516129,"[[ 37  25]
 [ 51 301]]"
1,0.8309178743961353,0.8976608187134504,0.4280309551476401,0.9359756097560976,0.6379310344827587,0.8623595505617978,0.8428177063153816,"[[ 37  21]
 [ 49 307]]"
2,0.8357487922705314,0.8997050147492625,0.46506372089260967,0.941358024691358,0.6833333333333333,0.8615819209039548,0.8650188323917137,"[[ 41  19]
 [ 49 305]]"
3,0.7971014492753623,0.876470588235294,0.33794133214454725,0.93125,0.5925925925925926,0.8277777777777777,0.8147119341563785,"[[ 32  22]
 [ 62 298]]"
4,0.7608695652173914,0.8528974739970281,0.2506923012649955,0.9198717948717948,0.5283018867924528,0.7950138504155124,0.8031934354257043,"[[ 28  25]
 [ 74 287]]"

metrics_summary
mean,0.8082125603864734,0.88292790008296,0.37517314883089703,0.9303536625509666,0.6077866081499049,0.8403693472045358,0.8262874945610614
std,0.027225126190541776,0.017127938454763313,0.07498746076164267,0.007911356620858269,0.051547931943504155,0.025948430006696624,0.023936253590735562

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_820_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,820
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
