performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7535014005602241,0.56,0.40278461658678716,0.48695652173913045,0.7830882352941176,0.6588235294117647,0.81784169550173,"[[213  59]
 [ 29  56]]"
1,0.8011204481792717,0.6282722513089005,0.49893332830033205,0.5714285714285714,0.8339483394833949,0.6976744186046512,0.8330043765553935,"[[226  45]
 [ 26  60]]"
2,0.7619047619047619,0.5933014354066986,0.428409725545662,0.5535714285714286,0.8076923076923077,0.6391752577319587,0.797501982553529,"[[210  50]
 [ 35  62]]"
3,0.7226890756302521,0.45901639344262296,0.29117877324914904,0.3853211009174312,0.7632508833922261,0.5675675675675675,0.7660443128641008,"[[216  67]
 [ 32  42]]"
4,0.7815126050420168,0.5806451612903226,0.4486718918776094,0.5,0.8064516129032258,0.6923076923076923,0.8370324418711517,"[[225  54]
 [ 24  54]]"

metrics_summary
mean,0.7641456582633053,0.5642470482897088,0.41399566711190794,0.49945552453131237,0.7988862757530544,0.651109693124727,0.810284961869181
std,0.02647910879125262,0.05710308272080439,0.06904243478421897,0.065256170172271,0.024014945799621323,0.04700376486349978,0.02611261495104731

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2420_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2420
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
