performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8875912408759123,0.3561081718226029,0.9129129129129129,0.532258064516129,0.8636363636363636,0.7979976173020528,"[[ 33  29]
 [ 48 304]]"
1,0.821256038647343,0.8939828080229225,0.3288905719845137,0.9122807017543859,0.4827586206896552,0.8764044943820225,0.7959608678806663,"[[ 28  30]
 [ 44 312]]"
2,0.8478260869565217,0.9088277858176554,0.4556853057449859,0.9317507418397626,0.6166666666666667,0.8870056497175142,0.8528719397363465,"[[ 37  23]
 [ 40 314]]"
3,0.8140096618357487,0.8872620790629575,0.38328356719474044,0.9380804953560371,0.6296296296296297,0.8416666666666667,0.8115483539094651,"[[ 34  20]
 [ 57 303]]"
4,0.7705314009661836,0.8588410104011889,0.28424762383974755,0.9262820512820513,0.5660377358490566,0.8005540166204986,0.7864161396540009,"[[ 30  23]
 [ 72 289]]"

metrics_summary
mean,0.8135265700483092,0.8873009848361274,0.36164304811731807,0.9242613806290298,0.5654701434702274,0.8538534382046132,0.8089589836965063
std,0.02484050267088395,0.016236414805387803,0.05728118283202922,0.010231969105427242,0.054188714695746314,0.0306355043524185,0.02337663334091056

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1100_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
