performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9008746355685131,0.42893403040303646,0.9251497005988024,0.5967741935483871,0.8778409090909091,0.8256048387096775,"[[ 37  25]
 [ 43 309]]"
1,0.7995169082125604,0.8781204111600587,0.33087050737845797,0.92,0.5517241379310345,0.8398876404494382,0.8093035645098798,"[[ 32  26]
 [ 57 299]]"
2,0.821256038647343,0.8905325443786982,0.4236143913305742,0.9347826086956522,0.65,0.8502824858757062,0.8396892655367232,"[[ 39  21]
 [ 53 301]]"
3,0.8091787439613527,0.8839941262848752,0.3758359931605205,0.9376947040498442,0.6296296296296297,0.8361111111111111,0.8227623456790124,"[[ 34  20]
 [ 59 301]]"
4,0.7874396135265701,0.8698224852071006,0.32755170203013595,0.9333333333333333,0.6037735849056604,0.814404432132964,0.8224533528458684,"[[ 32  21]
 [ 67 294]]"

metrics_summary
mean,0.8106280193236716,0.8846688405198492,0.377361324860545,0.9301920693355263,0.6063803092029423,0.8437053157320257,0.8239626734562323
std,0.016776575221435105,0.010590205366800045,0.04345989274793233,0.006580788381258549,0.033255308909010475,0.020684710629522124,0.009681226324845908

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1000_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1000
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
