performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9005847953216374,0.436842514159298,0.927710843373494,0.6129032258064516,0.875,0.8281020894428153,"[[ 38  24]
 [ 44 308]]"
1,0.8260869565217391,0.8962536023054755,0.36586200725031504,0.9201183431952663,0.5344827586206896,0.8735955056179775,0.8013609066253391,"[[ 31  27]
 [ 45 311]]"
2,0.8260869565217391,0.8953488372093023,0.3893724832098576,0.9221556886227545,0.5666666666666667,0.8700564971751412,0.8332156308851224,"[[ 34  26]
 [ 46 308]]"
3,0.8309178743961353,0.8988439306358381,0.4013892821968149,0.9367469879518072,0.6111111111111112,0.8638888888888889,0.8029320987654321,"[[ 33  21]
 [ 49 311]]"
4,0.8067632850241546,0.8830409356725145,0.35526826615038765,0.934984520123839,0.6037735849056604,0.8365650969529086,0.7934458788480635,"[[ 32  21]
 [ 59 302]]"

metrics_summary
mean,0.82512077294686,0.8948144202289535,0.38974691059333466,0.9283432766534322,0.5857874694221159,0.8638211977269833,0.8118113209133545
std,0.00985317780404403,0.006172616430468239,0.02868081734536151,0.0066492740401020165,0.03065234043692404,0.014158257560273928,0.01580427050923176

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3380_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3380
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
