performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7507002801120448,0.538860103626943,0.37634186514992557,0.48148148148148145,0.7941176470588235,0.611764705882353,0.805817474048443,"[[216  56]
 [ 33  52]]"
1,0.7675070028011205,0.5699481865284973,0.417843300361293,0.514018691588785,0.8081180811808119,0.6395348837209303,0.8061014331073544,"[[219  52]
 [ 31  55]]"
2,0.7591036414565826,0.5865384615384616,0.4195519412627525,0.5495495495495496,0.8076923076923077,0.6288659793814433,0.8066415543219666,"[[210  50]
 [ 36  61]]"
3,0.7310924369747899,0.4666666666666667,0.30290550816280754,0.39622641509433965,0.773851590106007,0.5675675675675675,0.7869353452392321,"[[219  64]
 [ 32  42]]"
4,0.7759103641456583,0.5789473684210527,0.4460106161198394,0.49107142857142855,0.7956989247311828,0.7051282051282052,0.8426615200808749,"[[222  57]
 [ 23  55]]"

metrics_summary
mean,0.7568627450980392,0.5481921573563243,0.3925306462113236,0.48646951325711685,0.7958957101538265,0.6305722683360999,0.8096314653595741
std,0.015383227134729416,0.04387058175224701,0.050051433606356444,0.050848644145102186,0.012471483701318346,0.04464335187206595,0.01812206174167288

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_2080_features_vgg_16_fc7_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2080
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
