performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.821256038647343,0.8924418604651163,0.3690454086581635,0.9136904761904762,0.532258064516129,0.8721590909090909,0.8371288489736071,"[[ 33  29]
 [ 45 307]]"
1,0.7922705314009661,0.8720238095238094,0.34824356990517996,0.9272151898734177,0.603448275862069,0.8230337078651685,0.832453506392871,"[[ 35  23]
 [ 63 293]]"
2,0.8067632850241546,0.8813056379821957,0.3828859635806779,0.928125,0.6166666666666667,0.8389830508474576,0.8358757062146893,"[[ 37  23]
 [ 57 297]]"
3,0.7801932367149759,0.8627450980392156,0.364645896722194,0.9438943894389439,0.6851851851851852,0.7944444444444444,0.8103395061728396,"[[ 37  17]
 [ 74 286]]"
4,0.7946859903381642,0.874074074074074,0.35804717771550476,0.9394904458598726,0.6415094339622641,0.817174515235457,0.8191344796947683,"[[ 34  19]
 [ 66 295]]"

metrics_summary
mean,0.7990338164251207,0.8765180960168821,0.364573603316344,0.930483100272542,0.6158135252384628,0.8291589618603237,0.8269864094897551
std,0.01395123582434169,0.009923247048260312,0.01152917195756428,0.01057569903569592,0.050215235114184256,0.025813822806646024,0.01049333135895098

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_340_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,340
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
