performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.889855072463768,0.3430288618708953,0.908284023668639,0.5,0.8721590909090909,0.8269794721407625,"[[ 31  31]
 [ 45 307]]"
1,0.8164251207729468,0.8895348837209304,0.35817479556675297,0.9216867469879518,0.5517241379310345,0.8595505617977528,0.8096667958155753,"[[ 32  26]
 [ 50 306]]"
2,0.8043478260869565,0.8789237668161435,0.3965568294106586,0.9333333333333333,0.65,0.8305084745762712,0.8379472693032015,"[[ 39  21]
 [ 60 294]]"
3,0.785024154589372,0.866965620328849,0.35119357790565003,0.9385113268608414,0.6481481481481481,0.8055555555555556,0.8103395061728396,"[[ 35  19]
 [ 70 290]]"
4,0.782608695652174,0.8664688427299704,0.3210167864625812,0.9329073482428115,0.6037735849056604,0.8088642659279779,0.8189254168191085,"[[ 32  21]
 [ 69 292]]"

metrics_summary
mean,0.8009661835748793,0.8783496372119324,0.3539941702433077,0.9269445558187155,0.5907291741969687,0.8353275897533298,0.8207716920502974
std,0.014700602951403772,0.010281668371627351,0.02467649379330978,0.01082609419680061,0.05785032742567197,0.0266578965835655,0.010668598243603788

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_400_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,400
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
