performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.742296918767507,0.5157894736842106,0.34641016151377546,0.4666666666666667,0.7941176470588235,0.5764705882352941,0.7982482698961938,"[[216  56]
 [ 36  49]]"
1,0.7815126050420168,0.5894736842105263,0.44614174773973203,0.5384615384615384,0.8228782287822878,0.6511627906976745,0.8115721273491805,"[[223  48]
 [ 30  56]]"
2,0.7394957983193278,0.5592417061611373,0.3785201376802257,0.5175438596491229,0.7884615384615384,0.6082474226804123,0.7803528945281523,"[[205  55]
 [ 38  59]]"
3,0.742296918767507,0.5106382978723405,0.3612057145148251,0.42105263157894735,0.7667844522968198,0.6486486486486487,0.7941218603762773,"[[217  66]
 [ 26  48]]"
4,0.7507002801120448,0.5658536585365854,0.42835966871310166,0.4566929133858268,0.7526881720430108,0.7435897435897436,0.8377906442422571,"[[210  69]
 [ 20  58]]"

metrics_summary
mean,0.7512605042016807,0.5481993640929599,0.392127486032332,0.4800835219484204,0.784986007728496,0.6456238387703547,0.8044171592784123
std,0.015585913437807892,0.03032626460267439,0.0386308197523678,0.042480697510867915,0.02410698395579137,0.05624289556846788,0.019432551455692313

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_360_features_vgg_16_fc6_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,360
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
