performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8164251207729468,0.8872403560830862,0.4106715930161612,0.9285714285714286,0.6290322580645161,0.8494318181818182,0.8231992302052786,"[[ 39  23]
 [ 53 299]]"
1,0.8043478260869565,0.8803545051698671,0.3663679424180362,0.9283489096573209,0.603448275862069,0.8370786516853933,0.8468858969391708,"[[ 35  23]
 [ 58 298]]"
2,0.8115942028985508,0.8832335329341316,0.42493536413702676,0.9394904458598726,0.6833333333333333,0.8333333333333334,0.8445621468926553,"[[ 41  19]
 [ 59 295]]"
3,0.785024154589372,0.8665667166416792,0.36113639426983557,0.9413680781758957,0.6666666666666666,0.8027777777777778,0.8284722222222223,"[[ 36  18]
 [ 71 289]]"
4,0.7874396135265701,0.8682634730538923,0.36829025135202603,0.9446254071661238,0.6792452830188679,0.8033240997229917,0.8316782522343594,"[[ 36  17]
 [ 71 290]]"

metrics_summary
mean,0.8009661835748793,0.8771317167765312,0.3862803090386172,0.9364808538861282,0.6523451633890905,0.8251891361402629,0.8349595496987373
std,0.012652947684742774,0.008247036906100888,0.02623550643167893,0.006752242279226224,0.031059252190682243,0.018845397112110907,0.009226105102301204

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_280_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,280
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
