performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8067632850241546,0.8823529411764706,0.3524169797938081,0.9146341463414634,0.5483870967741935,0.8522727272727273,0.8203812316715543,"[[ 34  28]
 [ 52 300]]"
1,0.8188405797101449,0.8905109489051095,0.38061402689506607,0.9270516717325228,0.5862068965517241,0.8567415730337079,0.8030075552111585,"[[ 34  24]
 [ 51 305]]"
2,0.8357487922705314,0.9014492753623189,0.4157907382052623,0.9255952380952381,0.5833333333333334,0.8785310734463276,0.8366054613935969,"[[ 35  25]
 [ 43 311]]"
3,0.8405797101449275,0.9046242774566473,0.43738130360237726,0.9427710843373494,0.6481481481481481,0.8694444444444445,0.8174639917695472,"[[ 35  19]
 [ 47 313]]"
4,0.7995169082125604,0.8774002954209749,0.3648905818046103,0.939873417721519,0.6415094339622641,0.8227146814404432,0.8105106360737991,"[[ 34  19]
 [ 64 297]]"

metrics_summary
mean,0.8202898550724637,0.8912675476643042,0.3902187260602248,0.9299851116456186,0.6015169817539326,0.85594089992753,0.8175937752239312
std,0.015920055123945967,0.010530082098043191,0.0317520824005055,0.010244880575251445,0.03784624253387342,0.019030185585693596,0.011244195326366672

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3240_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3240
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
