performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8043478260869565,0.8817518248175182,0.3219811386896035,0.9069069069069069,0.5,0.8579545454545454,0.7770344574780058,"[[ 31  31]
 [ 50 302]]"
1,0.8140096618357487,0.8872620790629575,0.3725763226745842,0.926605504587156,0.5862068965517241,0.851123595505618,0.8158901588531576,"[[ 34  24]
 [ 53 303]]"
2,0.8164251207729468,0.888888888888889,0.37239372393508213,0.9212121212121213,0.5666666666666667,0.8587570621468926,0.8188323917137477,"[[ 34  26]
 [ 50 304]]"
3,0.7946859903381642,0.8744460856720827,0.34455196387002773,0.9337539432176656,0.6111111111111112,0.8222222222222222,0.8113425925925926,"[[ 33  21]
 [ 64 296]]"
4,0.7971014492753623,0.8775510204081632,0.30984160286360457,0.9261538461538461,0.5471698113207547,0.8337950138504155,0.7675743479851566,"[[ 29  24]
 [ 60 301]]"

metrics_summary
mean,0.8053140096618356,0.8819799797699222,0.34426895040658045,0.922926464415539,0.5622308971300514,0.8447704878359387,0.798134789724532
std,0.008722449316554476,0.0055147238216161935,0.02559054167986919,0.008952662420432324,0.03763859928809849,0.014413125439700592,0.02143480598381445

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_760_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
