performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8236714975845411,0.8934306569343066,0.3902352049556024,0.918918918918919,0.5645161290322581,0.8693181818181818,0.8335548020527859,"[[ 35  27]
 [ 46 306]]"
1,0.8067632850241546,0.8826979472140762,0.3516277569361833,0.9233128834355828,0.5689655172413793,0.8455056179775281,0.8213386284385897,"[[ 33  25]
 [ 55 301]]"
2,0.821256038647343,0.8905325443786982,0.4236143913305742,0.9347826086956522,0.65,0.8502824858757062,0.8479990583804143,"[[ 39  21]
 [ 53 301]]"
3,0.8260869565217391,0.8947368421052632,0.42185656681265843,0.9444444444444444,0.6666666666666666,0.85,0.8209876543209877,"[[ 36  18]
 [ 54 306]]"
4,0.7777777777777778,0.8651026392961877,0.2614718853771808,0.9190031152647975,0.5094339622641509,0.817174515235457,0.7664506350284849,"[[ 27  26]
 [ 66 295]]"

metrics_summary
mean,0.8111111111111112,0.8853001259857063,0.36976116108243984,0.9280923941518793,0.591916455040891,0.8464561601813745,0.8180661556442524
std,0.017972053369795425,0.010929273990520821,0.06014761135336287,0.010017583347657958,0.05838180771273954,0.01678207295611057,0.02763795591184585

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1180_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1180
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
