performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.899854862119013,0.4082817960865795,0.9198813056379822,0.5645161290322581,0.8806818181818182,0.810392228739003,"[[ 35  27]
 [ 42 310]]"
1,0.8164251207729468,0.888888888888889,0.37656779480946306,0.926829268292683,0.5862068965517241,0.8539325842696629,0.8004407206509105,"[[ 34  24]
 [ 52 304]]"
2,0.8236714975845411,0.8921713441654359,0.42767706037794806,0.934984520123839,0.65,0.8531073446327684,0.8369585687382297,"[[ 39  21]
 [ 52 302]]"
3,0.8236714975845411,0.8946608946608947,0.3694516466475263,0.9309309309309309,0.5740740740740741,0.8611111111111112,0.8111882716049382,"[[ 31  23]
 [ 50 310]]"
4,0.7995169082125604,0.8791848617176129,0.3133810333715317,0.9263803680981595,0.5471698113207547,0.8365650969529086,0.7641509433962264,"[[ 29  24]
 [ 59 302]]"

metrics_summary
mean,0.8193236714975847,0.8909521703103691,0.3790718662586098,0.9278012786167189,0.5843933821957622,0.8570795910296539,0.8046261466258617
std,0.01126753989342088,0.006888042165639439,0.039063510903449,0.005041496700646959,0.035198592801854146,0.014281772585497739,0.02356885476174407

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2260_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2260
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
