performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.9001447178002894,0.40015641000328467,0.9174041297935103,0.5483870967741935,0.8835227272727273,0.8297516495601174,"[[ 34  28]
 [ 41 311]]"
1,0.8019323671497585,0.8772455089820358,0.39907934895594604,0.9391025641025641,0.6724137931034483,0.8230337078651685,0.8563541263076327,"[[ 39  19]
 [ 63 293]]"
2,0.8043478260869565,0.879284649776453,0.38785423592146295,0.9305993690851735,0.6333333333333333,0.8333333333333334,0.8363935969868173,"[[ 38  22]
 [ 59 295]]"
3,0.7971014492753623,0.8738738738738738,0.4069175357495771,0.9509803921568627,0.7222222222222222,0.8083333333333333,0.825437242798354,"[[ 39  15]
 [ 69 291]]"
4,0.7801932367149759,0.863568215892054,0.3486079922326236,0.9411764705882353,0.660377358490566,0.7977839335180056,0.8063032457011446,"[[ 35  18]
 [ 73 288]]"

metrics_summary
mean,0.8033816425120774,0.8788233932649412,0.3885231045725789,0.9358525851452691,0.6473467607847527,0.8292014070645137,0.8308479722708132
std,0.017188837560055268,0.011954242219413935,0.02087480187898548,0.011275623692307165,0.05726059475997471,0.029760555446978327,0.01621258379488378

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_220_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,220
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
