performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8852459016393444,0.41489681292670155,0.9310344827586207,0.6451612903225806,0.84375,0.8455370234604106,"[[ 40  22]
 [ 55 297]]"
1,0.8164251207729468,0.8875739644970413,0.4124916892339668,0.9375,0.6551724137931034,0.8426966292134831,0.8408804726850058,"[[ 38  20]
 [ 56 300]]"
2,0.7801932367149759,0.8631578947368421,0.33445646392974276,0.9228295819935691,0.6,0.8107344632768362,0.8131591337099812,"[[ 36  24]
 [ 67 287]]"
3,0.7729468599033816,0.8584337349397592,0.33533960624291237,0.9375,0.6481481481481481,0.7916666666666666,0.8140689300411522,"[[ 35  19]
 [ 75 285]]"
4,0.782608695652174,0.8652694610778443,0.35177642442039614,0.9413680781758957,0.660377358490566,0.8005540166204986,0.8238383943971149,"[[ 35  18]
 [ 72 289]]"

metrics_summary
mean,0.7932367149758454,0.8719361913781662,0.3697921993507439,0.9340464285856172,0.6417718421508798,0.817880355155497,0.827496790858733
std,0.018242712645892927,0.01204581628653961,0.036380863425877236,0.006516906150706979,0.021553528677978297,0.02155694423828253,0.013444944439241024

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_80_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,80
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
