performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8309178743961353,0.8979591836734695,0.41178992067269693,0.9221556886227545,0.5806451612903226,0.875,0.8265212609970675,"[[ 36  26]
 [ 44 308]]"
1,0.8140096618357487,0.8872620790629575,0.3725763226745842,0.926605504587156,0.5862068965517241,0.851123595505618,0.8292812863231306,"[[ 34  24]
 [ 53 303]]"
2,0.821256038647343,0.8911764705882352,0.40664908462530763,0.9294478527607362,0.6166666666666667,0.8559322033898306,0.8398775894538607,"[[ 37  23]
 [ 51 303]]"
3,0.7995169082125604,0.8766716196136701,0.3811981835832617,0.9424920127795527,0.6666666666666666,0.8194444444444444,0.8286522633744856,"[[ 36  18]
 [ 65 295]]"
4,0.7801932367149759,0.8655834564254061,0.2968587417383601,0.9272151898734177,0.5660377358490566,0.8116343490304709,0.8126273976898553,"[[ 30  23]
 [ 68 293]]"

metrics_summary
mean,0.8091787439613526,0.8837305618727477,0.3738144506588421,0.9295832497247233,0.6032446254048873,0.8426269184740727,0.82739195956768
std,0.017749925672341866,0.01139748174419263,0.04122737711459092,0.006874559381236553,0.035743192701836075,0.0236440563254408,0.008715495147999125

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_760_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,760
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
