performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8043478260869565,0.8785607196401799,0.39949469645028696,0.9301587301587302,0.6451612903225806,0.8323863636363636,0.7941944648093843,"[[ 40  22]
 [ 59 293]]"
1,0.8164251207729468,0.8862275449101796,0.4475306247529436,0.9487179487179487,0.7241379310344828,0.8314606741573034,0.8514141805501743,"[[ 42  16]
 [ 60 296]]"
2,0.7995169082125604,0.8759342301943198,0.38047074991075536,0.9301587301587302,0.6333333333333333,0.827683615819209,0.8372645951035782,"[[ 38  22]
 [ 61 293]]"
3,0.7753623188405797,0.8605697151424289,0.32837056757079724,0.9348534201954397,0.6296296296296297,0.7972222222222223,0.8136574074074073,"[[ 34  20]
 [ 73 287]]"
4,0.7632850241545893,0.851063829787234,0.3375252691376859,0.9427609427609428,0.6792452830188679,0.775623268698061,0.8015209324204253,"[[ 36  17]
 [ 81 280]]"

metrics_summary
mean,0.7917874396135265,0.8704712079348684,0.3786783815644938,0.9373299543983583,0.6623014934677789,0.8128752289066318,0.8196103160581938
std,0.019527906213920528,0.012792441931087284,0.0433626976859892,0.007323498959730059,0.0355280975212143,0.022707340813944557,0.02159531329588502

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_80_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,80
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
