performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8959537572254335,0.3695688828536081,0.9117647058823529,0.5161290322580645,0.8806818181818182,0.836395711143695,"[[ 32  30]
 [ 42 310]]"
1,0.8333333333333334,0.9007194244604316,0.3883496560482127,0.9233038348082596,0.5517241379310345,0.8792134831460674,0.8266902363425029,"[[ 32  26]
 [ 43 313]]"
2,0.8333333333333334,0.8977777777777778,0.4689268471256661,0.9439252336448598,0.7,0.8559322033898306,0.8584510357815444,"[[ 42  18]
 [ 51 303]]"
3,0.8164251207729468,0.888235294117647,0.4064228355747198,0.94375,0.6666666666666666,0.8388888888888889,0.8181327160493828,"[[ 36  18]
 [ 58 302]]"
4,0.8019323671497585,0.8801169590643275,0.3378105733092885,0.9318885448916409,0.5849056603773585,0.8337950138504155,0.803820624052684,"[[ 31  22]
 [ 60 301]]"

metrics_summary
mean,0.8222222222222222,0.8925606425291235,0.394215758982299,0.9309264638454225,0.6038850994466248,0.8577022814914042,0.8286980646739618
std,0.011892303019411776,0.007467949480284461,0.04371311942161602,0.012325697849772815,0.06922674574614615,0.01959298480014508,0.018325054264227144

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2500_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
