performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8260869565217391,0.8944281524926687,0.4110431036356476,0.9242424242424242,0.5967741935483871,0.8664772727272727,0.8122708944281526,"[[ 37  25]
 [ 47 305]]"
1,0.7971014492753623,0.8757396449704142,0.3460436116686507,0.925,0.5862068965517241,0.8314606741573034,0.8199099186361876,"[[ 34  24]
 [ 60 296]]"
2,0.8236714975845411,0.8918518518518518,0.4360447816260005,0.9376947040498442,0.6666666666666666,0.8502824858757062,0.8386299435028248,"[[ 40  20]
 [ 53 301]]"
3,0.8140096618357487,0.885925925925926,0.4218201422130963,0.9492063492063492,0.7037037037037037,0.8305555555555556,0.8234310699588476,"[[ 38  16]
 [ 61 299]]"
4,0.7922705314009661,0.873900293255132,0.31343989332060507,0.9283489096573209,0.5660377358490566,0.8254847645429363,0.773297444206345,"[[ 30  23]
 [ 63 298]]"

metrics_summary
mean,0.8106280193236716,0.8843691736991985,0.38567830649280005,0.9328984774311877,0.6238778392639076,0.8408521505717548,0.8135078541464715
std,0.01371504305949604,0.00829051540053055,0.04748828152737094,0.009454757967069368,0.05234928363024948,0.015335934017592201,0.021858559661221227

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_500_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,500
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
