performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8019323671497585,0.8797653958944283,0.326882942950604,0.9090909090909091,0.5161290322580645,0.8522727272727273,0.7988223973607038,"[[ 32  30]
 [ 52 300]]"
1,0.8236714975845411,0.8937409024745271,0.3888774299004092,0.9274924471299094,0.5862068965517241,0.8623595505617978,0.8290633475397133,"[[ 34  24]
 [ 49 307]]"
2,0.8115942028985508,0.8825301204819277,0.44183304330314527,0.9451612903225807,0.7166666666666667,0.827683615819209,0.8503060263653484,"[[ 43  17]
 [ 61 293]]"
3,0.7922705314009661,0.8716417910447761,0.37100226401026776,0.9419354838709677,0.6666666666666666,0.8111111111111111,0.8181841563786008,"[[ 36  18]
 [ 68 292]]"
4,0.7946859903381642,0.8755490483162518,0.31687523186093103,0.9285714285714286,0.5660377358490566,0.8282548476454293,0.8132284534573773,"[[ 30  23]
 [ 62 299]]"

metrics_summary
mean,0.8048309178743962,0.8806454516423823,0.3690941824050714,0.930450311797159,0.6103413995984357,0.836336370482055,0.8219208762203488
std,0.011574056570735222,0.007521390008115016,0.045154328859671876,0.012781434319151077,0.07197062893464945,0.01848062907028885,0.017203445350263528

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_300_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,300
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
