performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8309178743961353,0.8973607038123168,0.4278751357726563,0.9272727272727272,0.6129032258064516,0.8693181818181818,0.820770711143695,"[[ 38  24]
 [ 46 306]]"
1,0.8019323671497585,0.8783382789317508,0.371854182583394,0.9308176100628931,0.6206896551724138,0.8314606741573034,0.8372239442076714,"[[ 36  22]
 [ 60 296]]"
2,0.8309178743961353,0.8967551622418879,0.44842847115617107,0.9382716049382716,0.6666666666666666,0.8587570621468926,0.8575564971751413,"[[ 40  20]
 [ 50 304]]"
3,0.7922705314009661,0.8742690058479533,0.3001380950262104,0.9228395061728395,0.5370370370370371,0.8305555555555556,0.7977623456790124,"[[ 29  25]
 [ 61 299]]"
4,0.7995169082125604,0.8774002954209749,0.3648905818046103,0.939873417721519,0.6415094339622641,0.8227146814404432,0.8332462238018084,"[[ 34  19]
 [ 64 297]]"

metrics_summary
mean,0.8111111111111111,0.8848246892509767,0.3826372932686084,0.93181497323365,0.6157612037289667,0.8425612310236754,0.8293119444014657
std,0.01648185711036908,0.01008072856043834,0.05217716059106403,0.006462389049829578,0.04355293241521896,0.018107918147266245,0.019718838210349914

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_680_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,680
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
