performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8892171344165435,0.40652943201069025,0.9261538461538461,0.6129032258064516,0.8551136363636364,0.8301640395894428,"[[ 38  24]
 [ 51 301]]"
1,0.782608695652174,0.8660714285714286,0.3154993414380565,0.9208860759493671,0.5689655172413793,0.8174157303370787,0.8291359938008523,"[[ 33  25]
 [ 65 291]]"
2,0.8333333333333334,0.8977777777777778,0.4689268471256661,0.9439252336448598,0.7,0.8559322033898306,0.8779661016949152,"[[ 42  18]
 [ 51 303]]"
3,0.8043478260869565,0.8807069219440354,0.36857308637799346,0.9373040752351097,0.6296296296296297,0.8305555555555556,0.8278292181069958,"[[ 34  20]
 [ 61 299]]"
4,0.7729468599033816,0.858433734939759,0.3392950029920004,0.9405940594059405,0.660377358490566,0.7894736842105263,0.8092039931009252,"[[ 35  18]
 [ 76 285]]"

metrics_summary
mean,0.8024154589371981,0.8784413995299089,0.3797647419888813,0.9337726580778247,0.6343751462336054,0.8296981619713255,0.8348598692586263
std,0.022316540024060093,0.01448079695159201,0.05396169801281817,0.008788486877145426,0.04414684435763443,0.02491494784048845,0.022893732235809323

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_800_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,800
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
