performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8043478260869565,0.8796433878157505,0.3742253013822216,0.9221183800623053,0.5967741935483871,0.8409090909090909,0.8194189882697946,"[[ 37  25]
 [ 56 296]]"
1,0.8067632850241546,0.8813056379821959,0.3883438603457682,0.9339622641509434,0.6379310344827587,0.8342696629213483,0.8249951569159241,"[[ 37  21]
 [ 59 297]]"
2,0.7946859903381642,0.8698315467075038,0.4340464830099405,0.9498327759197325,0.75,0.8022598870056498,0.8653719397363466,"[[ 45  15]
 [ 70 284]]"
3,0.7608695652173914,0.8474576271186439,0.3701834078921718,0.9515570934256056,0.7407407407407407,0.7638888888888888,0.8314814814814815,"[[ 40  14]
 [ 85 275]]"
4,0.7632850241545893,0.8515151515151517,0.32729897888030884,0.939799331103679,0.660377358490566,0.778393351800554,0.8006062823394136,"[[ 35  18]
 [ 80 281]]"

metrics_summary
mean,0.7859903381642512,0.8659506702278492,0.37881960630208217,0.9394539689324531,0.6771646654524905,0.8039441763051064,0.8283747697485921
std,0.019953503795230327,0.014062031118390746,0.03432429441838194,0.01081670924900276,0.0593811801074588,0.03015343285098475,0.021171485269968614

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_100_features_vgg_16_fc8_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
