performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.8995633187772926,0.4163488533240588,0.9223880597014925,0.5806451612903226,0.8778409090909091,0.8381598240469209,"[[ 36  26]
 [ 43 309]]"
1,0.7995169082125604,0.8784773060029283,0.3213316058681796,0.9174311926605505,0.5344827586206896,0.8426966292134831,0.8042183262301434,"[[ 31  27]
 [ 56 300]]"
2,0.8115942028985508,0.8859649122807017,0.3553318600894509,0.9181818181818182,0.55,0.8559322033898306,0.8120527306967985,"[[ 33  27]
 [ 51 303]]"
3,0.8260869565217391,0.8950437317784257,0.41235522678204417,0.941717791411043,0.6481481481481481,0.8527777777777777,0.8276234567901234,"[[ 35  19]
 [ 53 307]]"
4,0.7946859903381642,0.8744460856720828,0.34788262178804774,0.9367088607594937,0.6226415094339622,0.8199445983379502,0.8094391888360424,"[[ 33  20]
 [ 65 296]]"

metrics_summary
mean,0.8130434782608695,0.8866990709022862,0.37065003357035625,0.9272855445428796,0.5871835154986245,0.8498384235619902,0.8182987053200058
std,0.014858508694907938,0.009522544749392584,0.03745133924648557,0.01001059519340759,0.04284084369875709,0.01883910382494449,0.012626759946254465

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2320_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2320
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
