performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8188405797101449,0.8908296943231441,0.36466933345313324,0.9134328358208955,0.532258064516129,0.8693181818181818,0.7965542521994136,"[[ 33  29]
 [ 46 306]]"
1,0.8236714975845411,0.8937409024745271,0.3888774299004092,0.9274924471299094,0.5862068965517241,0.8623595505617978,0.794314219294847,"[[ 34  24]
 [ 49 307]]"
2,0.8164251207729468,0.8895348837209303,0.35461607785218596,0.9161676646706587,0.5333333333333333,0.864406779661017,0.8328625235404897,"[[ 32  28]
 [ 48 306]]"
3,0.8236714975845411,0.894356005788712,0.37931524083507834,0.9335347432024169,0.5925925925925926,0.8583333333333333,0.8007201646090535,"[[ 32  22]
 [ 51 309]]"
4,0.7971014492753623,0.87683284457478,0.33076256263507986,0.9314641744548287,0.5849056603773585,0.8282548476454293,0.8075053572361888,"[[ 31  22]
 [ 62 299]]"

metrics_summary
mean,0.8159420289855073,0.8890588661764187,0.3636481289351773,0.9244183730557418,0.5658593094742275,0.8565345386039519,0.8063913033759984
std,0.009829463743659811,0.0063689745045899865,0.0202289757466345,0.008135817975027562,0.02712356538340903,0.014576014960106945,0.013976780485278234

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_3480_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,3480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
