performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9,0.45253177597494026,0.9329268292682927,0.6451612903225806,0.8693181818181818,0.8389158724340176,"[[ 40  22]
 [ 46 306]]"
1,0.821256038647343,0.8927536231884058,0.3664755756165382,0.9221556886227545,0.5517241379310345,0.8651685393258427,0.7882845796203023,"[[ 32  26]
 [ 48 308]]"
2,0.8140096618357487,0.8862629246676513,0.3945386918590504,0.9287925696594427,0.6166666666666667,0.847457627118644,0.858804143126177,"[[ 37  23]
 [ 54 300]]"
3,0.8381642512077294,0.9035971223021582,0.4142465771910839,0.9373134328358209,0.6111111111111112,0.8722222222222222,0.8334104938271605,"[[ 33  21]
 [ 46 314]]"
4,0.8019323671497585,0.8794117647058823,0.3582705563353472,0.9373040752351097,0.6226415094339622,0.8282548476454293,0.7975226049234309,"[[ 33  20]
 [ 62 299]]"

metrics_summary
mean,0.8222222222222222,0.8924050869728195,0.397212635395392,0.9316985191242841,0.6094609430930711,0.856484283626064,0.8233875387862177
std,0.013543812337078442,0.008827439238110793,0.03411382367006664,0.005726576942338732,0.031101209939164723,0.01652990946502084,0.026446690464153134

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2340_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2340
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
