performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8454106280193237,0.9069767441860465,0.45559922646038403,0.9285714285714286,0.6129032258064516,0.8863636363636364,0.8254673753665689,"[[ 38  24]
 [ 40 312]]"
1,0.8115942028985508,0.8859649122807017,0.3594134080300707,0.9237804878048781,0.5689655172413793,0.851123595505618,0.7848702053467648,"[[ 33  25]
 [ 53 303]]"
2,0.8188405797101449,0.8888888888888888,0.4196037488761677,0.9345794392523364,0.65,0.847457627118644,0.847457627118644,"[[ 39  21]
 [ 54 300]]"
3,0.8164251207729468,0.8892128279883382,0.3772935993661957,0.9355828220858896,0.6111111111111112,0.8472222222222222,0.8270061728395062,"[[ 33  21]
 [ 55 305]]"
4,0.785024154589372,0.869692532942899,0.2820962429981459,0.922360248447205,0.5283018867924528,0.8227146814404432,0.7622432446558303,"[[ 28  25]
 [ 64 297]]"

metrics_summary
mean,0.8154589371980677,0.8881471812573748,0.3788012451461928,0.9289748852323475,0.594256348190279,0.8509763525301128,0.8094089250654628
std,0.019238944687671355,0.011845459176817058,0.058809510980559025,0.00540321787335057,0.04178219932793523,0.020383711699682155,0.031119096571598413

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1360_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1360
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
