performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8357487922705314,0.9005847953216374,0.436842514159298,0.927710843373494,0.6129032258064516,0.875,0.8418713343108505,"[[ 38  24]
 [ 44 308]]"
1,0.8164251207729468,0.8892128279883382,0.3674119405210539,0.9242424242424242,0.5689655172413793,0.8567415730337079,0.8111197210383572,"[[ 33  25]
 [ 51 305]]"
2,0.8115942028985508,0.8859649122807017,0.3553318600894509,0.9181818181818182,0.55,0.8559322033898306,0.8235875706214689,"[[ 33  27]
 [ 51 303]]"
3,0.8067632850241546,0.8826979472140762,0.362284418654736,0.9347826086956522,0.6111111111111112,0.8361111111111111,0.8281378600823045,"[[ 33  21]
 [ 59 301]]"
4,0.7922705314009661,0.8727810650887573,0.34450038402494615,0.9365079365079365,0.6226415094339622,0.817174515235457,0.7915381801076673,"[[ 33  20]
 [ 66 295]]"

metrics_summary
mean,0.81256038647343,0.8862483095787022,0.373274223489897,0.9282851262002652,0.5931242727185809,0.8481918805540214,0.8192509332321297
std,0.01413404718679016,0.009037425008917884,0.032698415840831184,0.006761389811783925,0.028387845876842437,0.019797510191777383,0.01699164344686364

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1480_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
