performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.7535014005602241,0.5686274509803921,0.41388634081615555,0.48739495798319327,0.7757352941176471,0.6823529411764706,0.8051686851211073,"[[211  61]
 [ 27  58]]"
1,0.7478991596638656,0.5454545454545454,0.3814356957361669,0.48214285714285715,0.7859778597785978,0.627906976744186,0.8013601647644384,"[[213  58]
 [ 32  54]]"
2,0.7226890756302521,0.5395348837209302,0.3472150100853319,0.4915254237288136,0.7692307692307693,0.5979381443298969,0.7772204599524187,"[[200  60]
 [ 39  58]]"
3,0.7170868347338936,0.4598930481283422,0.29085184826339316,0.3805309734513274,0.7526501766784452,0.581081081081081,0.7537245726291664,"[[213  70]
 [ 31  43]]"
4,0.7619047619047619,0.5933014354066986,0.46945203301328325,0.4732824427480916,0.7526881720430108,0.7948717948717948,0.8563091627607756,"[[210  69]
 [ 16  62]]"

metrics_summary
mean,0.7406162464985995,0.5413622727381817,0.3805681855828661,0.46297533101085664,0.7672564543696939,0.6568301876406859,0.7987566090455813
std,0.017591393241577113,0.04494082146205186,0.060287056444713064,0.04167044199300094,0.013052646176699087,0.07713578717230775,0.03421075761421282

parameters
logs_file_path,../heliyon_results/results_scenario_III/only_hospitalized_XGBoost_Classifier_100_features_vgg_16_fc8_Oversampling.csv
experiment_name,only_hospitalized_vgg_16_fc8_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/only_hospitalized_vgg_16_fc8.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,100
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
