performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8333333333333334,0.899854862119013,0.4082817960865795,0.9198813056379822,0.5645161290322581,0.8806818181818182,0.8236574413489736,"[[ 35  27]
 [ 42 310]]"
1,0.8405797101449275,0.9051724137931033,0.4110979174566868,0.9264705882352942,0.5689655172413793,0.8848314606741573,0.8063977140643163,"[[ 33  25]
 [ 41 315]]"
2,0.8140096618357487,0.888243831640058,0.34138937041484096,0.9134328358208955,0.5166666666666667,0.864406779661017,0.8224105461393596,"[[ 31  29]
 [ 48 306]]"
3,0.8357487922705314,0.9020172910662825,0.40989583531475804,0.937125748502994,0.6111111111111112,0.8694444444444445,0.8096707818930042,"[[ 33  21]
 [ 47 313]]"
4,0.7946859903381642,0.8744460856720828,0.34788262178804774,0.9367088607594937,0.6226415094339622,0.8199445983379502,0.7823132807191763,"[[ 33  20]
 [ 65 296]]"

metrics_summary
mean,0.8236714975845411,0.893946896858108,0.3837095082121826,0.9267238677913319,0.5767801866970755,0.8638618202598775,0.808889952832966
std,0.01707987394170406,0.011303575862987775,0.03198188822906989,0.009289085478226699,0.037701418418550854,0.02316386498006368,0.014926658093305145

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_2980_features_vgg_16_fc6_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc6_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc6.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,2980
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
