performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8140096618357487,0.8865979381443297,0.3816628050224976,0.9204892966360856,0.5806451612903226,0.8551136363636364,0.8029921187683284,"[[ 36  26]
 [ 51 301]]"
1,0.8260869565217391,0.8959537572254336,0.3750245694201987,0.9226190476190477,0.5517241379310345,0.8707865168539326,0.8111197210383573,"[[ 32  26]
 [ 46 310]]"
2,0.7898550724637681,0.8687782805429866,0.3750668542552263,0.9320388349514563,0.65,0.8135593220338984,0.8123352165725047,"[[ 39  21]
 [ 66 288]]"
3,0.7801932367149759,0.8643815201192251,0.324592201692457,0.932475884244373,0.6111111111111112,0.8055555555555556,0.8175154320987655,"[[ 33  21]
 [ 70 290]]"
4,0.7801932367149759,0.8651851851851852,0.30737550557299603,0.9299363057324841,0.5849056603773585,0.8088642659279779,0.8070088329064966,"[[ 31  22]
 [ 69 292]]"

metrics_summary
mean,0.7980676328502415,0.876179336243432,0.3527443871926751,0.9275118738366894,0.5956772141419654,0.8307758593470002,0.8101942642768906
std,0.018685101068419037,0.012762526701371141,0.030600179455322413,0.004985358266243911,0.03305459765561939,0.026854314032554526,0.004920518634605283

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_740_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,740
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
