performance_metrics_values
repetition,accuracy,f1_score,mcc,precision,specificity,recall,auc_roc,confusion_matrix
0,0.8429951690821256,0.9062049062049061,0.4274919320609402,0.9208211143695014,0.5645161290322581,0.8920454545454546,0.8230846774193548,"[[ 35  27]
 [ 38 314]]"
1,0.8381642512077294,0.9038737446197991,0.397594106631646,0.9237536656891495,0.5517241379310345,0.8848314606741573,0.8242444788841534,"[[ 32  26]
 [ 41 315]]"
2,0.7946859903381642,0.8733233979135618,0.3554547900636168,0.9242902208201893,0.6,0.827683615819209,0.8367231638418079,"[[ 36  24]
 [ 61 293]]"
3,0.7874396135265701,0.8694362017804154,0.3344045949460311,0.9331210191082803,0.6111111111111112,0.8138888888888889,0.8224537037037036,"[[ 33  21]
 [ 67 293]]"
4,0.8019323671497585,0.879765395894428,0.34808523194955465,0.9345794392523364,0.6037735849056604,0.8310249307479224,0.8136727120681545,"[[ 32  21]
 [ 61 300]]"

metrics_summary
mean,0.8130434782608695,0.886520729282622,0.37260613113035773,0.9273130918478912,0.5862249925960128,0.8498948701351263,0.8240357471834349
std,0.022996386928332155,0.015493735035969656,0.03461690461988106,0.005486070708141351,0.023573741941496335,0.03207205088824731,0.007373113351285027

parameters
logs_file_path,../heliyon_results/results_scenario_III/hospitalized_and_urgencies_XGBoost_Classifier_1480_features_vgg_16_fc7_Oversampling.csv
experiment_name,hospitalized_and_urgencies_vgg_16_fc7_Oversampling
model,XGBoost_Classifier
dataset_path,../built_dataset/hospitalized_and_urgencies_vgg_16_fc7.csv
preprocessing,Standardization
manual_seeds,"[0, 1, 2, 3, 4]"
balancing,Oversampling
imputation,No_Imputation_Model
csv_path_with_attrs_types,../original_dataset/attrs_headers_types.csv
feature_retrieval,MutualInformation
store_features_selection_report,True
splitting,Cross_Val_And_Holdout
noftopfeatures,1480
nof_folds,5
nofsplits,5
n_neighbors,5
test_size,0.2
plot_data,False
